Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date,Company_Name,Profit,Profit_Flag,Calculated_ROI,Channel_Google,Channel_WhatsApp,Channel_YouTube,Channel_Email,Channel_Instagram,Channel_Facebook
NY-CMP-24079,Social Media,Working Women,29.0,Google,55119.386698247275,2092.0,890.0,343.0,257250.0,275.19,1.73,English,13.31,College Students,2024-12-14,Nykaa,256974.81,Profit,933.8086776409026,1,0,0,0,0,0
NY-CMP-24080,Paid Ads,Tier 2 City Customers,17.0,"Email, Google",54369.0,3297.0,915.0,675.0,393525.0,311.73,0.87,English,8.99,Tier 2 City Customers,2025-04-12,Nykaa,393213.27,Profit,1261.390530266577,1,0,0,1,0,0
NY-CMP-24081,Influencer,Working Women,27.0,Instagram,80237.0,10623.0,3043.0,1864.0,0.0,93.32,7.39,Bengali,19.36,Tier 2 City Customers,2025-05-17,Nykaa,-93.32,Loss,-1.0,0,0,0,0,1,0
NY-CMP-24082,Paid Ads,Tier 2 City Customers,21.0,"Instagram, Google",26788.0,2694.0,578.0,338.0,178464.0,546.18,-0.03,Hindi,13.48,Youth,2025-02-14,Nykaa,177917.82,Profit,325.74942326705485,1,0,0,0,1,0
NY-CMP-24083,Influencer,Working Women,11.0,"Email, Facebook, Google",45820.0,5920.0,1977.0,1177.0,880396.0,203.5,2.68,Bengali,19.8,Tier 2 City Customers,2024-10-20,Nykaa,880192.5,Profit,4325.27027027027,1,0,0,1,0,1
NY-CMP-24084,Paid Ads,College Students,21.0,"Facebook, Google",63539.0,9309.0,4868.0,3635.0,2457260.0,49.04,12.79,Hindi,28.03,Youth,2024-08-10,Nykaa,2457210.96,Profit,50106.25938009788,1,0,0,0,0,1
NY-CMP-24085,SEO,Working Women,23.0,Facebook,73863.0,10431.0,3728.0,2315.0,1129720.0,31.49,14.5,Hindi,22.3,Premium Shoppers,2024-11-13,Nykaa,1129688.51,Profit,35874.51603683709,0,0,0,0,0,1
NY-CMP-24086,SEO,Working Women,23.0,"Instagram, Google",53481.0,6071.0,1613.0,1092.0,645372.0,127.6,3.63,Hindi,16.41,Premium Shoppers,2025-03-24,Nykaa,645244.4,Profit,5056.774294670847,1,0,0,0,1,0
NY-CMP-24087,Social Media,Tier 2 City Customers,9.0,Facebook,41275.0,1169.0,644.0,266.0,66766.0,1117.13,-0.78,Tamil,5.04,College Students,2025-02-28,Nykaa,65648.87,Profit,58.76564947678425,0,0,0,0,0,1
NY-CMP-24088,Influencer,Premium Shoppers,7.0,"WhatsApp, Instagram",59311.0,2582.0,697.0,315.0,197820.0,222.42,1.82,Bengali,6.06,Working Women,2024-10-07,Nykaa,197597.58,Profit,888.3984353925007,0,1,0,0,1,0
NY-CMP-24089,Paid Ads,College Students,8.0,Google,18246.0,2488.0,936.0,350.0,212800.0,684.13,-0.11,Bengali,20.68,Premium Shoppers,2025-04-05,Nykaa,212115.87,Profit,310.05199304225806,1,0,0,0,0,0
NY-CMP-24090,SEO,College Students,23.0,Instagram,69621.0,9927.0,5122.0,1896.0,1410624.0,123.92,5.0,Hindi,24.34,Youth,2024-09-05,Nykaa,1410500.08,Profit,11382.344092963203,0,0,0,0,1,0
NY-CMP-24091,Social Media,College Students,7.0,"YouTube, Instagram",76177.0,8546.0,2289.0,1033.3572387452969,458252.0,377.58721398505935,1.24,Hindi,15.25,Youth,2025-05-19,Nykaa,457874.41278601496,Profit,1212.6321968204477,0,0,1,0,1,0
NY-CMP-24092,Influencer,College Students,22.0,Google,33744.0,4004.0,1577.0,544.0,328032.0,377.58721398505935,1.75,Bengali,18.15,Working Women,2025-05-14,Nykaa,327654.41278601496,Profit,867.7582308149339,1,0,0,0,0,0
NY-CMP-24093,Influencer,Premium Shoppers,6.0,"WhatsApp, Email",58619.0,3478.0,910.0,651.0,460257.0,151.93,3.65,Bengali,8.6,Working Women,2025-01-13,Nykaa,460105.07,Profit,3028.4016981504637,0,1,0,1,0,0
NY-CMP-24094,Email,College Students,12.0,"WhatsApp, Instagram",83095.0,5098.0,2627.0,2098.0,488834.0,129.52,0.8,English,11.82,College Students,2024-10-13,Nykaa,488704.48,Profit,3773.1970352069175,0,1,0,0,1,0
NY-CMP-24095,Influencer,Working Women,29.0,"Instagram, YouTube, WhatsApp",38016.0,4466.0,2054.0,791.0,351995.0,96.97,3.59,Bengali,19.23,Working Women,2025-03-23,Nykaa,351898.03,Profit,3628.9370939465816,0,1,1,0,1,0
NY-CMP-24096,Paid Ads,Premium Shoppers,6.0,"Instagram, WhatsApp, Email",88117.0,10628.0,5704.0,2274.0,889134.0,377.58721398505935,,Bengali,21.12,Tier 2 City Customers,2025-06-10,Nykaa,888756.412786015,Profit,2353.7778289843836,0,1,0,1,1,0
NY-CMP-24097,Influencer,College Students,28.0,Facebook,85989.0,5767.0,3154.0,1983.0,771387.0,91.49,3.25,Hindi,12.68,Premium Shoppers,2025-04-25,Nykaa,771295.51,Profit,8430.380478740846,0,0,0,0,0,1
NY-CMP-24098,Social Media,Working Women,8.0,"Instagram, Email",14283.0,1037.0,495.0,391.0,259233.0,313.78,1.11,Bengali,13.46,Youth,2024-07-12,Nykaa,258919.22,Profit,825.1616419147174,0,0,0,1,1,0
NY-CMP-24099,Email,Premium Shoppers,21.0,"Instagram, WhatsApp",17658.0,1619.0,436.0,183.0,144021.0,869.32,-0.09,Hindi,12.67,Youth,2025-05-23,Nykaa,143151.68,Profit,164.67086918511018,0,1,0,0,1,0
NY-CMP-24100,SEO,Working Women,18.0,Facebook,64322.0,8385.0,4021.0,2916.0,1061424.0,74.49,,Bengali,23.82,College Students,2024-09-11,Nykaa,1061349.51,Profit,14248.214659685866,0,0,0,0,0,1
NY-CMP-24101,Social Media,Premium Shoppers,25.0,"Instagram, WhatsApp, Google",48005.0,6054.0,2684.0,1805.0,718390.0,43.91,8.06,English,21.96,Premium Shoppers,2024-09-27,Nykaa,718346.09,Profit,16359.510134365748,1,1,0,0,1,0
NY-CMP-24102,Paid Ads,Premium Shoppers,13.0,Email,94839.0,10594.0,1876.9386842504168,2990.0,0.0,377.58721398505935,3.18,Hindi,20.58,Tier 2 City Customers,2024-11-12,Nykaa,-377.58721398505935,Loss,-1.0,0,0,0,1,0,0
NY-CMP-24103,Email,Youth,14.0,"WhatsApp, YouTube, Facebook",19445.0,4690.636878706914,494.0,182.0,80626.0,731.77,-0.39,Tamil,8.1,Tier 2 City Customers,2025-05-06,Nykaa,79894.23,Profit,109.1794279623379,0,1,1,0,0,1
NY-CMP-24104,Paid Ads,Premium Shoppers,21.0,"YouTube, Facebook",88585.0,10147.0,2186.0,926.0,652830.0,152.01,3.64,Bengali,14.97,College Students,2024-11-22,Nykaa,652677.99,Profit,4293.651667653444,0,0,1,0,0,1
NY-CMP-24105,SEO,Working Women,7.0,"Facebook, Google, Email",49336.0,7239.0,1819.0,934.0,337174.0,71.63,4.04,English,20.25,Youth,2025-02-21,Nykaa,337102.37,Profit,4706.161803713528,1,0,0,1,0,1
NY-CMP-24106,SEO,College Students,16.0,WhatsApp,26011.0,2093.0,767.0,488.0,0.0,459.87,-0.25,Hindi,12.87,Youth,2024-12-26,Nykaa,-459.87,Loss,-1.0,0,1,0,0,0,0
NY-CMP-24107,Paid Ads,College Students,17.444507737586633,Instagram,74154.0,3043.0,814.0,465.0,181350.0,135.36,1.88,Bengali,5.83,Youth,2024-11-21,Nykaa,181214.64,Profit,1338.7606382978722,0,0,0,0,1,0
NY-CMP-24108,Email,Youth,10.0,"Email, WhatsApp",49411.0,3351.0,1518.0,909.0,345420.0,377.58721398505935,2.05,Hindi,11.69,Premium Shoppers,2024-09-14,Nykaa,345042.41278601496,Profit,913.8085189496587,0,1,0,1,0,0
NY-CMP-24109,SEO,Tier 2 City Customers,30.0,Google,89252.0,11659.0,3793.0,1281.0,573888.0,158.32,1.83,English,18.75,Premium Shoppers,2024-09-12,Nykaa,573729.68,Profit,3623.861040929763,1,0,0,0,0,0
NY-CMP-24110,Influencer,College Students,27.0,YouTube,88053.0,4159.0,1585.0,626.0,393128.0,246.43,1.55,English,7.23,Tier 2 City Customers,2024-08-17,Nykaa,392881.57,Profit,1594.292780911415,0,0,1,0,0,0
NY-CMP-24111,SEO,College Students,14.0,"Google, WhatsApp",25862.0,1492.0,479.0,144.0,45648.0,688.28,-0.54,English,8.18,College Students,2025-06-01,Nykaa,44959.72,Profit,65.32184576044634,1,1,0,0,0,0
NY-CMP-24112,Email,Youth,10.0,Google,25038.0,1418.0,297.0,216.0,160920.0,1173.16,-0.36,Tamil,7.71,College Students,2025-01-22,Nykaa,159746.84,Profit,136.16799072590268,1,0,0,0,0,0
NY-CMP-24113,Social Media,Premium Shoppers,30.0,Facebook,37928.0,3668.0,2071.0,683.0,533423.0,435.84,0.79,Bengali,16.93,College Students,2025-04-04,Nykaa,532987.16,Profit,1222.8963839941264,0,0,0,0,0,1
NY-CMP-24114,SEO,College Students,12.0,Email,98309.0,11574.0,6703.0,3809.0,1413139.0,32.37,10.46,Tamil,22.47,Tier 2 City Customers,2025-03-07,Nykaa,1413106.63,Profit,43654.82329317269,0,0,0,1,0,0
NY-CMP-24115,SEO,Premium Shoppers,12.0,"Instagram, Email",55119.386698247275,3294.0,1309.0,479.0,316619.0,171.21,2.86,Bengali,22.6,College Students,2025-02-08,Nykaa,316447.79,Profit,1848.3020267507736,0,0,0,1,1,0
NY-CMP-24116,Email,College Students,19.0,"Email, Google",82360.0,6221.0,1501.0,1033.3572387452969,224672.0,107.06,1.22,English,13.781462901942962,Working Women,2025-02-10,Nykaa,224564.94,Profit,2097.5615542686346,1,0,0,1,0,0
NY-CMP-24117,Email,Working Women,7.0,Instagram,38463.0,2243.0,918.0,665.0,486780.0,79.0,8.27,Hindi,9.95,Tier 2 City Customers,2024-12-01,Nykaa,486701.0,Profit,6160.772151898735,0,0,0,0,1,0
NY-CMP-24118,SEO,Premium Shoppers,11.0,"Facebook, Instagram, YouTube",43626.0,4720.0,1470.0,441.0,227997.0,124.11,3.17,Tamil,15.2,Premium Shoppers,2024-07-28,Nykaa,227872.89,Profit,1836.0558375634519,0,0,1,0,1,1
NY-CMP-24119,Paid Ads,Premium Shoppers,9.0,"Facebook, WhatsApp",77488.0,1900.0,532.0,312.0,93912.0,813.33,-0.63,Hindi,13.781462901942962,Working Women,2025-05-08,Nykaa,93098.67,Profit,114.46604699199587,0,1,0,0,0,1
NY-CMP-24120,Email,Working Women,17.0,"Facebook, YouTube, Instagram",32412.0,2358.0,1036.0,534.0,0.0,275.81,1.52,Hindi,12.12,Working Women,2025-01-26,Nykaa,-275.81,Loss,-1.0,0,0,1,0,1,1
NY-CMP-24121,Email,Youth,21.0,"WhatsApp, Email, Instagram",80909.0,7080.0,2158.0,1246.0,596834.0,84.74,4.65,Bengali,12.96,Working Women,2025-05-04,Nykaa,596749.26,Profit,7042.120132168988,0,1,0,1,1,0
NY-CMP-24122,Email,Working Women,5.0,Instagram,48674.0,4690.636878706914,496.0,375.0,118500.0,614.21,,Bengali,4.57,Tier 2 City Customers,2025-03-31,Nykaa,117885.79,Profit,191.93075658162516,0,0,0,0,1,0
NY-CMP-24123,Paid Ads,Working Women,29.0,WhatsApp,75295.0,4690.636878706914,3558.0,2259.0,1725876.0,377.58721398505935,6.98,Bengali,21.47,Premium Shoppers,2024-11-03,Nykaa,1725498.4127860148,Profit,4569.8009595586855,0,1,0,0,0,0
NY-CMP-24124,Influencer,College Students,6.0,"Google, Email, WhatsApp",36318.0,5255.0,2107.0,1674.0,1332504.0,54.94,13.49,Tamil,24.88,College Students,2025-01-21,Nykaa,1332449.06,Profit,24252.8041499818,1,1,0,1,0,0
NY-CMP-24125,Influencer,Youth,8.0,"Google, Facebook, Instagram",89337.0,5511.0,1323.0,998.0,634728.0,105.18,5.05,English,8.77,Premium Shoppers,2024-07-20,Nykaa,634622.82,Profit,6033.683399885909,1,0,0,0,1,1
NY-CMP-24126,Social Media,Tier 2 City Customers,10.0,"WhatsApp, Instagram, YouTube",61818.0,1833.0,703.0,405.0,278640.0,252.9,1.72,English,4.76,Youth,2025-04-28,Nykaa,278387.1,Profit,1100.779359430605,0,1,1,0,1,0
NY-CMP-24127,Paid Ads,Youth,17.444507737586633,"Facebook, Email, YouTube",91157.0,1947.0,1108.0,376.0,113928.0,652.35,-0.54,Bengali,3.76,Tier 2 City Customers,2024-08-02,Nykaa,113275.65,Profit,173.64244653943433,0,0,1,1,0,1
NY-CMP-24128,Influencer,Youth,7.0,"Email, Facebook, YouTube",41816.0,1677.0,396.0,263.0,186204.0,504.49,,Hindi,13.781462901942962,College Students,2025-02-06,Nykaa,185699.51,Profit,368.0935400107039,0,0,1,1,0,1
NY-CMP-24129,Social Media,Youth,11.0,"Instagram, YouTube",64653.0,3293.0,1928.0,1539.0,0.0,152.53,1.52,Hindi,10.46,College Students,2024-12-04,Nykaa,-152.53,Loss,-1.0,0,0,1,0,1,0
NY-CMP-24130,Paid Ads,Working Women,21.0,WhatsApp,21095.0,1328.0,620.0,478.0,0.0,270.23,,English,11.5,Working Women,2025-05-10,Nykaa,-270.23,Loss,-1.0,0,1,0,0,0,0
NY-CMP-24131,Social Media,Tier 2 City Customers,7.0,"WhatsApp, YouTube",82755.0,2507.0,1029.0,461.0,219436.0,275.65,0.73,English,13.781462901942962,Youth,2024-11-02,Nykaa,219160.35,Profit,795.0674768728461,0,1,1,0,0,0
NY-CMP-24132,Email,Working Women,22.0,"Email, Google",37153.0,828.0,374.0,1033.3572387452969,113652.0,1157.9,-0.36,Hindi,3.65,Tier 2 City Customers,2024-12-24,Nykaa,112494.1,Profit,97.15355384748251,1,0,0,1,0,0
NY-CMP-24133,SEO,Tier 2 City Customers,28.0,"Facebook, YouTube",58652.0,3393.0,1453.0,532.0,200564.0,177.78,1.12,English,9.17,Premium Shoppers,2024-10-28,Nykaa,200386.22,Profit,1127.1583980200248,0,0,1,0,0,1
NY-CMP-24134,Email,Tier 2 City Customers,19.0,"WhatsApp, YouTube, Email",86147.0,10738.0,2426.0,1641.0,643272.0,113.89,2.44,Hindi,17.19,Working Women,,Nykaa,643158.11,Profit,5647.18684695759,0,1,1,1,0,0
NY-CMP-24135,Email,College Students,29.0,"Google, WhatsApp, Instagram",14207.0,4690.636878706914,551.0,224.0,156576.0,436.99,0.6,Bengali,13.04,College Students,,Nykaa,156139.01,Profit,357.3056820522209,1,1,0,0,1,0
NY-CMP-24136,SEO,Working Women,18.0,Instagram,34812.0,3868.0,1744.0,639.0,355284.0,124.03,3.48,English,17.96,College Students,2025-06-09,Nykaa,355159.97,Profit,2863.500524066758,0,0,0,0,1,0
NY-CMP-24137,Paid Ads,College Students,18.0,"Email, Instagram",51369.0,6794.0,2754.0,827.0,0.0,92.34,4.25,English,20.2,Youth,2024-07-23,Nykaa,-92.34,Loss,-1.0,0,0,0,1,1,0
NY-CMP-24138,Influencer,Youth,14.0,"YouTube, Google",49667.0,1820.0,433.0,273.0,124488.0,824.9,-0.45,Hindi,5.09,Youth,2025-06-14,Nykaa,123663.1,Profit,149.91283791974786,1,0,1,0,0,0
NY-CMP-24139,Email,Youth,11.0,"YouTube, Instagram",37819.0,3415.0,1740.0,1116.0,496620.0,195.05,1.28,English,16.58,Youth,2024-11-20,Nykaa,496424.95,Profit,2545.116380415278,0,0,1,0,1,0
NY-CMP-24140,Influencer,Youth,17.444507737586633,"Google, Email, Instagram",55119.386698247275,7919.0,4240.0,1658.0,1157284.0,92.75,6.53,Bengali,21.62,Working Women,2025-02-18,Nykaa,1157191.25,Profit,12476.455525606469,1,0,0,1,1,0
NY-CMP-24141,Social Media,Premium Shoppers,17.0,"YouTube, Google, WhatsApp",21496.0,3150.0,990.0,727.0,383129.0,377.58721398505935,0.49,Bengali,22.64,Working Women,2024-10-18,Nykaa,382751.41278601496,Profit,1013.6768370582589,1,1,1,0,0,0
NY-CMP-24142,SEO,Tier 2 City Customers,22.0,"Facebook, YouTube, Google",58281.0,2428.0,692.0,415.0,139440.0,135.89,1.47,Bengali,6.07,Youth,2025-03-17,Nykaa,139304.11,Profit,1025.1240709397307,1,0,1,0,0,1
NY-CMP-24143,SEO,Premium Shoppers,20.0,Email,80756.0,6510.0,3177.0,2234.0,1724648.0,72.81,9.6,Tamil,14.76,Youth,2025-04-11,Nykaa,1724575.19,Profit,23685.966076088447,0,0,0,1,0,0
NY-CMP-24144,Email,Premium Shoppers,13.0,"YouTube, Facebook",18445.0,1017.0,289.0,150.0,0.0,1426.75,-0.83,English,7.89,College Students,2024-07-03,Nykaa,-1426.75,Loss,-1.0,0,0,1,0,0,1
NY-CMP-24145,Social Media,Tier 2 City Customers,26.0,"Email, Google",93744.0,12985.0,7078.0,4398.0,888396.0,49.75,3.06,English,26.09,Youth,2025-03-12,Nykaa,888346.25,Profit,17856.206030150755,1,0,0,1,0,0
NY-CMP-24146,Influencer,College Students,26.0,"YouTube, Email",89546.0,12092.0,6210.0,2534.0,1495060.0,97.14,5.07,Hindi,23.27,Working Women,2025-03-02,Nykaa,1494962.86,Profit,15389.77619929998,0,0,1,1,0,0
NY-CMP-24147,Influencer,Working Women,19.0,"WhatsApp, Facebook, YouTube",87101.0,8103.0,3579.0,2450.0,1871800.0,85.03,7.99,Tamil,16.22,Premium Shoppers,2025-05-01,Nykaa,1871714.97,Profit,22012.40703281195,0,1,1,0,0,1
NY-CMP-24148,Email,College Students,22.0,"Google, YouTube",81289.0,10865.0,4587.0,1689.0,562437.0,126.3,1.64,Hindi,21.09,Working Women,2024-11-26,Nykaa,562310.7,Profit,4452.1828978622325,1,0,1,0,0,0
NY-CMP-24149,SEO,Premium Shoppers,23.0,"Instagram, YouTube, Google",85274.0,2676.0,792.0,425.0,122400.0,377.58721398505935,-0.49,Tamil,4.57,Working Women,,Nykaa,122022.41278601495,Profit,323.16351896079624,1,0,1,0,1,0
NY-CMP-24150,SEO,Working Women,16.0,Email,22342.0,2840.0,1072.0,553.0,402031.0,188.97,2.85,Bengali,19.98,Premium Shoppers,2025-01-05,Nykaa,401842.03,Profit,2126.4858443139124,0,0,0,1,0,0
NY-CMP-24151,SEO,Working Women,30.0,Google,54914.0,6554.0,2055.0,1033.3572387452969,342994.0,315.24,0.72,Hindi,16.83,Youth,2024-09-09,Nykaa,342678.76,Profit,1087.0408577591677,1,0,0,0,0,0
NY-CMP-24152,Email,Youth,27.0,"YouTube, Instagram, Email",92825.0,9902.0,5180.0,1762.0,0.0,57.37,6.36,Bengali,18.15,Youth,2024-08-12,Nykaa,-57.37,Loss,-1.0,0,0,1,1,1,0
NY-CMP-24153,Paid Ads,Premium Shoppers,14.0,Google,82784.0,9646.0,2755.0,2095.0,1053785.0,84.44,4.96,Hindi,17.51,Working Women,2024-10-21,Nykaa,1053700.56,Profit,12478.689720511607,1,0,0,0,0,0
NY-CMP-24154,Paid Ads,College Students,21.0,"Instagram, Email",73549.0,4651.0,1440.0,705.0,414540.0,119.02,3.94,Tamil,9.24,Tier 2 City Customers,2024-07-03,Nykaa,414420.98,Profit,3481.94404301798,0,0,0,1,1,0
NY-CMP-24155,SEO,Working Women,25.0,WhatsApp,87904.0,7251.0,3368.0,1378.0,0.0,175.93,3.05,English,13.65,Tier 2 City Customers,2025-02-08,Nykaa,-175.93,Loss,-1.0,0,1,0,0,0,0
NY-CMP-24156,SEO,Youth,20.0,"Instagram, WhatsApp, Facebook",91266.0,4375.0,1967.0,622.0,307268.0,273.94,0.8,Tamil,7.63,Youth,2025-02-11,Nykaa,306994.06,Profit,1120.661677739651,0,1,0,0,1,1
NY-CMP-24157,Influencer,College Students,25.0,Instagram,75156.0,7183.0,3762.0,2348.0,894588.0,77.79,3.9,Bengali,17.69,Tier 2 City Customers,2024-11-10,Nykaa,894510.21,Profit,11499.038565368297,0,0,0,0,1,0
NY-CMP-24158,SEO,Youth,27.0,"YouTube, Email",79348.0,10705.0,3009.0,2115.0,953865.0,130.13,2.47,Hindi,19.95,Working Women,2025-01-13,Nykaa,953734.87,Profit,7329.092983939138,0,0,1,1,0,0
NY-CMP-24159,Email,Premium Shoppers,25.0,Facebook,81847.0,6808.0,3830.0,2243.0,1094584.0,118.33,3.12,Bengali,15.74,College Students,2025-02-15,Nykaa,1094465.67,Profit,9249.266204681822,0,0,0,0,0,1
NY-CMP-24160,Social Media,Premium Shoppers,12.0,"YouTube, Facebook, Google",14753.0,1686.0,978.0,604.0,319516.0,486.15,0.09,Bengali,22.15,Youth,2024-12-08,Nykaa,319029.85,Profit,656.2374781446056,1,0,1,0,0,1
NY-CMP-24161,SEO,Youth,13.0,"Email, YouTube",99911.0,10802.0,4879.0,2388.0,682968.0,36.31,6.88,English,18.09,Premium Shoppers,2024-08-29,Nykaa,682931.69,Profit,18808.36381162214,0,0,1,1,0,0
NY-CMP-24162,Influencer,Tier 2 City Customers,22.0,Facebook,20020.0,1589.0,796.0,574.0,432796.0,340.28,1.22,English,14.78,Tier 2 City Customers,2025-04-05,Nykaa,432455.72,Profit,1270.881979546256,0,0,0,0,0,1
NY-CMP-24163,Paid Ads,Premium Shoppers,22.0,Facebook,22804.0,1293.0,395.0,125.0,79000.0,1792.47,-0.65,English,7.95,College Students,2024-09-15,Nykaa,77207.53,Profit,43.07326203506893,0,0,0,0,0,1
NY-CMP-24164,Paid Ads,Tier 2 City Customers,5.0,"YouTube, Google, Facebook",11463.0,667.0,310.0,93.0,26784.0,927.92,-0.69,English,9.33,Tier 2 City Customers,2024-07-07,Nykaa,25856.08,Profit,27.864557289421505,1,0,1,0,0,1
NY-CMP-24165,Paid Ads,College Students,13.0,"Email, WhatsApp, Instagram",55119.386698247275,3157.0,1607.0,867.0,516732.0,109.14,4.46,Hindi,10.55,Tier 2 City Customers,2025-03-31,Nykaa,516622.86,Profit,4733.579439252337,0,1,0,1,1,0
NY-CMP-24166,Paid Ads,Working Women,21.0,Email,85967.0,4690.636878706914,3756.0,2433.0,1720131.0,94.23,6.5,Hindi,20.34,College Students,2024-12-11,Nykaa,1720036.77,Profit,18253.600445717922,0,0,0,1,0,0
NY-CMP-24167,Paid Ads,College Students,5.0,Email,12583.0,700.0,258.0,81.0,52569.0,1878.63,-0.65,Hindi,8.26,Working Women,2024-08-21,Nykaa,50690.37,Profit,26.982625636767217,0,0,0,1,0,0
NY-CMP-24168,Influencer,Premium Shoppers,20.0,"Email, Google, Instagram",44388.0,3574.0,1092.0,504.0,288792.0,425.76,0.35,Tamil,11.65,College Students,2024-12-30,Nykaa,288366.24,Profit,677.2976324689967,1,0,0,1,1,0
NY-CMP-24169,SEO,Tier 2 City Customers,5.0,"Email, WhatsApp, Instagram",88423.0,11155.0,6253.0,1033.3572387452969,2523704.0,57.51,10.62,Hindi,23.96,Premium Shoppers,2025-01-17,Nykaa,2523646.49,Profit,43881.87254390541,0,1,0,1,1,0
NY-CMP-24170,Influencer,Tier 2 City Customers,12.0,YouTube,59977.0,7439.0,2273.0,1149.0,494070.0,172.46,1.49,Tamil,18.11,Working Women,2025-05-21,Nykaa,493897.54,Profit,2863.83822335614,0,0,1,0,0,0
NY-CMP-24171,Social Media,Premium Shoppers,23.0,YouTube,61393.0,5205.0,1101.0,502.0,214354.0,391.55,,Tamil,11.09,College Students,2025-03-16,Nykaa,213962.45,Profit,546.4498786872686,0,0,1,0,0,0
NY-CMP-24172,Paid Ads,Tier 2 City Customers,16.0,WhatsApp,62528.0,8027.0,4021.0,1879.0,1138674.0,119.2,4.08,English,22.27,College Students,2024-10-08,Nykaa,1138554.8,Profit,9551.634228187919,0,1,0,0,0,0
NY-CMP-24173,Paid Ads,Premium Shoppers,29.0,WhatsApp,70977.0,3517.0,897.0,596.0,318264.0,114.73,3.65,Hindi,7.06,College Students,2025-04-06,Nykaa,318149.27,Profit,2773.025974025974,0,1,0,0,0,0
NY-CMP-24174,Paid Ads,Working Women,8.0,"YouTube, Instagram",35024.0,4604.0,1291.0,697.0,369410.0,80.37,5.59,Hindi,18.82,Premium Shoppers,2025-04-16,Nykaa,369329.63,Profit,4595.366803533657,0,0,1,0,1,0
NY-CMP-24175,Social Media,Working Women,17.0,"Facebook, Email, Instagram",55119.386698247275,2351.0,562.0,172.0,87204.0,739.98,-0.31,Hindi,13.781462901942962,Premium Shoppers,2025-02-17,Nykaa,86464.02,Profit,116.84642828184546,0,0,0,1,1,1
NY-CMP-24176,SEO,Working Women,17.444507737586633,Google,42972.0,2515.0,947.0,292.0,222504.0,403.89,0.89,Hindi,8.74,College Students,2024-08-19,Nykaa,222100.11,Profit,549.9024734457402,1,0,0,0,0,0
NY-CMP-24177,Social Media,Youth,16.0,"YouTube, Email",81586.0,10284.0,4054.0,2172.0,449604.0,47.13,,Bengali,20.24,Premium Shoppers,2024-12-15,Nykaa,449556.87,Profit,9538.656269891788,0,0,1,1,0,0
NY-CMP-24178,Social Media,Youth,14.0,"Google, YouTube",70275.0,9127.0,3480.0,2263.0,1280858.0,44.89,11.61,Bengali,21.16,Working Women,2025-05-05,Nykaa,1280813.11,Profit,28532.259077745603,1,0,1,0,0,0
NY-CMP-24179,Social Media,College Students,25.0,Instagram,25414.0,1571.0,556.0,341.0,156178.0,765.13,,Tamil,9.71,Youth,2024-12-04,Nykaa,155412.87,Profit,203.119561381726,0,0,0,0,1,0
NY-CMP-24180,Paid Ads,Youth,7.0,"YouTube, WhatsApp, Email",22287.0,2505.0,527.0,240.0,66960.0,979.87,-0.72,Bengali,14.68,Working Women,2025-03-22,Nykaa,65980.13,Profit,67.33559553818364,0,1,1,1,0,0
NY-CMP-24181,Email,Premium Shoppers,7.0,YouTube,56034.0,3790.0,2145.0,1216.0,789184.0,95.12,5.82,Tamil,12.76,Tier 2 City Customers,2025-05-19,Nykaa,789088.88,Profit,8295.719932716569,0,0,1,0,0,0
NY-CMP-24182,Email,Tier 2 City Customers,14.0,Instagram,77964.0,4690.636878706914,2094.0,1025.0,504300.0,79.35,5.2,Hindi,9.18,Youth,2024-08-10,Nykaa,504220.65,Profit,6354.387523629491,0,0,0,0,1,0
NY-CMP-24183,Paid Ads,College Students,29.0,"Email, Facebook, WhatsApp",95140.0,4685.0,2234.0,1463.0,340879.0,162.99,0.43,English,8.81,Premium Shoppers,2025-03-17,Nykaa,340716.01,Profit,2090.4105159825754,0,1,0,1,0,1
NY-CMP-24184,SEO,Working Women,22.0,"Google, Email",59944.0,8430.0,4935.0,3327.0,1660173.0,74.78,5.67,Hindi,27.85,Youth,2025-01-08,Nykaa,1660098.22,Profit,22199.76223589195,1,0,0,1,0,0
NY-CMP-24185,Paid Ads,Premium Shoppers,29.0,Email,29056.0,3982.0,894.0,1033.3572387452969,247779.0,253.61,0.57,Tamil,18.92,Tier 2 City Customers,2024-07-13,Nykaa,247525.39,Profit,976.0080044162296,0,0,0,1,0,0
NY-CMP-24186,Email,Tier 2 City Customers,20.0,"Facebook, Email, WhatsApp",71699.0,3927.0,2133.0,1509.0,1023102.0,35.22,18.25,Tamil,10.56,Tier 2 City Customers,2025-01-26,Nykaa,1023066.78,Profit,29047.892674616698,0,1,0,1,0,1
NY-CMP-24187,Influencer,Tier 2 City Customers,28.0,"Email, Facebook, WhatsApp",16782.0,2428.0,741.0,323.0,101099.0,381.41,-0.18,Bengali,20.81,Premium Shoppers,2024-12-28,Nykaa,100717.59,Profit,264.0664639102278,0,1,0,1,0,1
NY-CMP-24188,Influencer,Tier 2 City Customers,10.0,"WhatsApp, Email",73808.0,3473.0,1301.0,491.0,147300.0,450.41,-0.33,Bengali,7.13,College Students,2024-10-29,Nykaa,146849.59,Profit,326.03536777602625,0,1,0,1,0,0
