Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date,Company_Name,Profit,Profit_Flag,Calculated_ROI,Channel_Google,Channel_WhatsApp,Channel_YouTube,Channel_Email,Channel_Instagram,Channel_Facebook
TI-CMP-31334,Email,Youth,19.0,Facebook,96412.0,12432.0,5786.0,3608.0,2117896.0,36.33,15.16,Tamil,22.64,Youth,,Tira,2117859.67,Profit,58295.06385906964,0,0,0,0,0,1
TI-CMP-31335,Paid Ads,Premium Shoppers,5.0,"YouTube, WhatsApp, Email",27416.0,2802.0,1064.0,402.0,156378.0,429.74,-0.09,Tamil,15.57,Youth,2025-03-31,Tira,155948.26,Profit,362.8897938288267,0,1,1,1,0,0
TI-CMP-31336,Email,Working Women,24.0,"Email, Google, WhatsApp",58813.0,8660.0,3661.0,1024.7833254560924,471225.0,193.37,0.6,Tamil,13.756234926644582,College Students,2025-04-30,Tira,471031.63,Profit,2435.9085173501576,1,1,0,1,0,0
TI-CMP-31337,SEO,Working Women,24.0,Google,38119.0,1174.0,663.0,314.0,246804.0,232.4,2.38,Tamil,5.64,Tier 2 City Customers,2024-09-23,Tira,246571.6,Profit,1060.9793459552495,1,0,0,0,0,0
TI-CMP-31338,Social Media,College Students,25.0,"Google, Email",23438.0,2200.0,449.0,298.0,197574.0,477.46,0.39,Tamil,12.57,Tier 2 City Customers,2025-02-25,Tira,197096.54,Profit,412.8022033259331,1,0,0,1,0,0
TI-CMP-31339,Paid Ads,Premium Shoppers,6.0,Google,10299.0,1118.0,629.0,330.0,68310.0,497.67,-0.58,Tamil,20.17,Youth,2025-06-07,Tira,67812.33,Profit,136.2596298752185,1,0,0,0,0,0
TI-CMP-31340,Paid Ads,Youth,19.0,Instagram,47064.0,5677.0,1173.0,568.0,275480.0,526.06,-0.08,Bengali,15.76,Youth,,Tira,274953.94,Profit,522.6665019199331,0,0,0,0,1,0
TI-CMP-31341,Email,Tier 2 City Customers,25.0,WhatsApp,88179.0,12854.0,4229.0,3264.0,1152192.0,21.76,15.22,Tamil,23.07,Working Women,2025-03-28,Tira,1152170.24,Profit,52948.99999999999,0,1,0,0,0,0
TI-CMP-31342,Paid Ads,Premium Shoppers,16.0,"YouTube, Google, Email",90886.0,10378.0,5562.0,4366.0,2082582.0,20.34,22.45,Bengali,22.34,Working Women,2024-07-29,Tira,2082561.66,Profit,102387.49557522124,1,0,1,1,0,0
TI-CMP-31343,SEO,Working Women,22.0,YouTube,20972.0,628.0,209.0,114.0,58710.0,2397.05,-0.79,Tamil,4.53,Working Women,2025-03-09,Tira,56312.95,Profit,23.49260549425335,0,0,1,0,0,0
TI-CMP-31344,Paid Ads,Tier 2 City Customers,17.533768198147097,"Facebook, YouTube",51054.0,4681.332342640795,2611.0,985.0,758450.0,198.95,2.87,English,19.67,Tier 2 City Customers,2024-08-08,Tira,758251.05,Profit,3811.2643880371957,0,0,1,0,0,1
TI-CMP-31345,Influencer,Youth,18.0,"YouTube, WhatsApp, Email",75963.0,2084.0,1216.0,603.0,445014.0,160.7,3.59,Tamil,5.14,Premium Shoppers,2025-05-08,Tira,444853.3,Profit,2768.222153080274,0,1,1,1,0,0
,Email,Working Women,17.533768198147097,Email,74502.0,7444.0,4100.0,2808.0,1111968.0,18.86,19.99,Bengali,19.26,Tier 2 City Customers,,Tira,1111949.14,Profit,58958.06680805938,0,0,0,1,0,0
TI-CMP-31347,SEO,Youth,19.0,Facebook,94450.0,5628.0,1734.0,891.0,469557.0,120.05,3.39,Bengali,8.74,Premium Shoppers,2024-11-20,Tira,469436.95,Profit,3910.345272802999,0,0,0,0,0,1
TI-CMP-31348,Paid Ads,Youth,9.0,Facebook,65658.0,2704.0,684.0,494.0,354198.0,294.48,1.43,Hindi,5.91,College Students,2024-07-26,Tira,353903.52,Profit,1201.7913610431947,0,0,0,0,0,1
TI-CMP-31349,SEO,Premium Shoppers,5.0,"YouTube, WhatsApp",45855.0,2303.0,1092.0,570.0,290130.0,152.65,2.33,Hindi,8.65,Working Women,2024-09-10,Tira,289977.35,Profit,1899.6223386832621,0,1,1,0,0,0
TI-CMP-31350,SEO,College Students,22.0,"Google, Email, YouTube",58117.0,4822.0,2635.0,1097.0,233661.0,160.76,0.32,Hindi,14.72,Working Women,2025-05-07,Tira,233500.24,Profit,1452.477233142573,1,0,1,1,0,0
TI-CMP-31351,Paid Ads,Youth,20.0,Email,72418.0,4854.0,2186.0,1422.0,996822.0,89.63,6.82,Tamil,11.68,College Students,2025-01-10,Tira,996732.37,Profit,11120.521811893339,0,0,0,1,0,0
TI-CMP-31352,Influencer,Tier 2 City Customers,6.0,"Facebook, Email",30040.0,4254.0,2203.0,1661.0,0.0,56.01,9.39,English,27.02,Working Women,,Tira,-56.01,Loss,-1.0,0,0,0,1,0,1
TI-CMP-31353,Influencer,Youth,9.0,"WhatsApp, Google",93212.0,8788.0,3617.0,2068.0,1571680.0,130.59,4.82,Hindi,15.53,Premium Shoppers,2025-03-23,Tira,1571549.41,Profit,12034.2247492151,1,1,0,0,0,0
,Influencer,College Students,9.0,Email,48058.0,4237.0,1853.0,899.0,246326.0,189.16,0.45,English,14.54,Tier 2 City Customers,2025-06-18,Tira,246136.84,Profit,1301.2097695072955,0,0,0,1,0,0
TI-CMP-31355,Influencer,Premium Shoppers,20.0,Email,20842.0,1952.0,809.0,1024.7833254560924,244350.0,323.7,1.09,Bengali,14.98,College Students,2025-03-11,Tira,244026.3,Profit,753.8656163113994,0,0,0,1,0,0
TI-CMP-31356,SEO,College Students,12.0,Instagram,27842.0,2139.0,1037.0,555.0,183705.0,248.14,0.33,English,13.4,Tier 2 City Customers,2024-12-26,Tira,183456.86,Profit,739.3280406222294,0,0,0,0,1,0
TI-CMP-31357,SEO,Working Women,23.0,WhatsApp,48961.0,2421.0,1082.0,669.0,454920.0,314.34,1.16,Hindi,8.52,Youth,2025-02-03,Tira,454605.66,Profit,1446.2227524336706,0,1,0,0,0,0
TI-CMP-31358,Paid Ads,College Students,23.0,Email,89350.0,8711.0,3045.0,1770.0,929250.0,36.65,13.33,Hindi,15.14,Working Women,2024-09-16,Tira,929213.35,Profit,25353.706684856752,0,0,0,1,0,0
TI-CMP-31359,SEO,Youth,11.0,"WhatsApp, Instagram",70592.0,4118.0,2329.0,1180.0,444860.0,243.71,0.55,Hindi,10.8,Tier 2 City Customers,2024-09-03,Tira,444616.29,Profit,1824.3662139428006,0,1,0,0,1,0
TI-CMP-31360,Social Media,Youth,14.0,"YouTube, Facebook",94373.0,5362.0,2217.0,1236.0,563616.0,189.56,1.41,Tamil,9.34,Tier 2 City Customers,2025-03-02,Tira,563426.44,Profit,2972.285503270732,0,0,1,0,0,1
TI-CMP-31361,Influencer,Working Women,28.0,Email,88354.0,3129.0,1503.0,1062.0,810306.0,155.75,,Bengali,6.44,Tier 2 City Customers,2025-05-30,Tira,810150.25,Profit,5201.606741573034,0,0,0,1,0,0
TI-CMP-31362,Email,College Students,5.0,"Instagram, YouTube",72359.0,7495.0,3038.0,2039.0,1629161.0,118.14,5.76,Tamil,17.37,Premium Shoppers,2024-12-01,Tira,1629042.86,Profit,13789.088031149484,0,0,1,0,1,0
TI-CMP-31363,Social Media,Youth,22.0,"Instagram, YouTube",80891.0,1968.0,475.0,232.0,87928.0,374.9208677818732,-0.37,English,3.31,Youth,2025-02-26,Tira,87553.07913221813,Profit,233.52415577773604,0,0,1,0,1,0
TI-CMP-31364,Social Media,Tier 2 City Customers,21.0,Email,47507.0,3842.0,1866.431831071118,423.0,134514.0,606.41,-0.48,Bengali,11.62,Youth,2025-02-10,Tira,133907.59,Profit,220.82022064279943,0,0,0,1,0,0
TI-CMP-31365,Influencer,Premium Shoppers,19.0,"Facebook, WhatsApp",55005.69842141127,6588.0,2542.0,1091.0,474585.0,186.25,1.34,Bengali,12.1,Premium Shoppers,2024-09-20,Tira,474398.75,Profit,2547.1073825503354,0,1,0,0,0,1
TI-CMP-31366,Email,Tier 2 City Customers,24.0,"Facebook, YouTube",55005.69842141127,2545.0,1110.0,864.0,355968.0,137.31,2.0,English,7.1,Tier 2 City Customers,2024-12-17,Tira,355830.69,Profit,2591.4404631854927,0,0,1,0,0,1
TI-CMP-31367,Email,College Students,8.0,"WhatsApp, YouTube",75474.0,4538.0,1459.0,639.0,141219.0,157.73,0.4,Bengali,8.79,Youth,2025-06-07,Tira,141061.27,Profit,894.3211183668294,0,1,1,0,0,0
TI-CMP-31368,Influencer,Tier 2 City Customers,19.0,Facebook,75653.0,5956.0,1706.0,1230.0,939720.0,54.74,12.96,Tamil,11.75,Working Women,2025-04-07,Tira,939665.26,Profit,17165.971136280597,0,0,0,0,0,1
,Paid Ads,Premium Shoppers,21.0,Email,99289.0,5845.0,1249.0,589.0,369892.0,364.23,0.72,Bengali,7.74,Tier 2 City Customers,2024-07-12,Tira,369527.77,Profit,1014.5451225873761,0,0,0,1,0,0
TI-CMP-31370,Email,Working Women,14.0,Email,79182.0,3874.0,1279.0,691.0,488537.0,154.96,3.56,Tamil,7.38,College Students,2024-08-16,Tira,488382.04,Profit,3151.665203923593,0,0,0,1,0,0
TI-CMP-31371,Social Media,Premium Shoppers,15.0,"Instagram, Google, Email",22760.0,1090.0,268.0,192.0,101760.0,1286.52,-0.59,Hindi,6.81,Premium Shoppers,2024-11-03,Tira,100473.48,Profit,78.09709915119858,1,0,0,1,1,0
TI-CMP-31372,Email,Premium Shoppers,29.0,"YouTube, Email",42623.0,2463.0,1367.0,707.0,173922.0,99.28,1.48,Hindi,10.64,Premium Shoppers,2024-09-20,Tira,173822.72,Profit,1750.8331990330378,0,0,1,1,0,0
TI-CMP-31373,Email,Working Women,23.0,"Facebook, WhatsApp",55005.69842141127,1945.0,931.0,573.0,454389.0,229.3,2.46,Bengali,8.04,College Students,2024-12-09,Tira,454159.7,Profit,1980.635412123855,0,1,0,0,0,1
TI-CMP-31374,Social Media,Premium Shoppers,21.0,"Instagram, WhatsApp",33895.0,4681.332342640795,1260.0,394.0,287226.0,664.87,0.1,English,18.48,Working Women,2025-02-08,Tira,286561.13,Profit,431.0032487553958,0,1,0,0,1,0
TI-CMP-31375,SEO,Working Women,30.0,"WhatsApp, Email",83907.0,4922.0,2250.0,1314.0,689850.0,119.17,3.41,English,10.11,Premium Shoppers,2024-10-19,Tira,689730.83,Profit,5787.789124779726,0,1,0,1,0,0
TI-CMP-31376,Social Media,Youth,21.0,"Facebook, Email",53432.0,7062.0,2150.0,1440.0,794880.0,46.59,10.85,English,19.94,College Students,2024-08-23,Tira,794833.41,Profit,17060.171925305858,0,0,0,1,0,1
TI-CMP-31377,Paid Ads,Premium Shoppers,30.0,"Email, WhatsApp, YouTube",59986.0,3590.0,1481.0,550.0,281050.0,267.18,0.91,Bengali,13.756234926644582,Premium Shoppers,2024-07-17,Tira,280782.82,Profit,1050.9125683060108,0,1,1,1,0,0
TI-CMP-31378,Email,Working Women,23.0,"Email, Google",73333.0,6951.0,3142.0,1024.7833254560924,534240.0,57.27,3.19,English,16.8,Premium Shoppers,2025-01-27,Tira,534182.73,Profit,9327.444211629125,1,0,0,1,0,0
TI-CMP-31379,Paid Ads,Working Women,18.0,Google,55005.69842141127,6225.0,3099.0,1115.0,647815.0,112.48,4.17,Tamil,15.37,Youth,2025-04-24,Tira,647702.52,Profit,5758.379445234708,1,0,0,0,0,0
,Social Media,Working Women,15.0,Email,65178.0,3390.0,912.0,344.0,141384.0,811.34,-0.49,Tamil,7.13,Youth,2024-07-14,Tira,140572.66,Profit,173.25986639386693,0,0,0,1,0,0
TI-CMP-31381,Email,Working Women,25.0,"Instagram, YouTube, Google",99392.0,2262.0,499.0,193.0,115221.0,1551.91,-0.62,English,2.97,Youth,2025-03-01,Tira,113669.09,Profit,73.2446404752853,1,0,1,0,1,0
TI-CMP-31382,SEO,Youth,24.0,"WhatsApp, Google, Email",69647.0,7468.0,3257.0,1093.0,837238.0,195.6,2.92,English,16.97,Tier 2 City Customers,2024-09-03,Tira,837042.4,Profit,4279.357873210634,1,1,0,1,0,0
TI-CMP-31383,Influencer,College Students,26.0,"Google, WhatsApp",32664.0,3581.0,2078.0,623.0,334551.0,376.43,0.43,Hindi,19.23,Tier 2 City Customers,2024-12-22,Tira,334174.57,Profit,887.7469117764259,1,1,0,0,0,0
,SEO,Tier 2 City Customers,8.0,Facebook,55005.69842141127,4681.332342640795,1159.0,682.0,496496.0,297.88,1.44,Bengali,16.68,College Students,2025-04-10,Tira,496198.12,Profit,1665.765140324963,0,0,0,0,0,1
TI-CMP-31385,Paid Ads,College Students,20.0,Email,21074.0,2728.0,1478.0,1140.0,910860.0,112.84,6.08,Bengali,25.37,Premium Shoppers,2025-03-01,Tira,910747.16,Profit,8071.137539879475,0,0,0,1,0,0
TI-CMP-31386,Influencer,Working Women,30.0,"Facebook, Google",69229.0,3856.0,2037.0,1389.0,363918.0,205.35,0.28,Tamil,10.52,Tier 2 City Customers,2024-11-04,Tira,363712.65,Profit,1771.1840759678598,1,0,0,0,0,1
TI-CMP-31387,Social Media,Youth,11.0,"Instagram, Facebook",37644.0,3789.0,1204.0,699.0,242553.0,101.03,2.43,English,15.12,College Students,2024-09-18,Tira,242451.97,Profit,2399.801742056815,0,0,0,0,1,1
TI-CMP-31388,Social Media,Tier 2 City Customers,10.0,Email,93311.0,8039.0,1827.0,751.0,310163.0,189.91,1.17,English,11.38,College Students,2025-01-13,Tira,309973.09,Profit,1632.2104681164765,0,0,0,1,0,0
TI-CMP-31389,Paid Ads,Working Women,28.0,"Email, YouTube, Facebook",43625.0,5617.0,2651.0,1017.0,491211.0,125.2,2.86,English,21.28,Working Women,,Tira,491085.8,Profit,3922.4105431309904,0,0,1,1,0,1
TI-CMP-31390,Paid Ads,Premium Shoppers,16.0,"YouTube, Google, WhatsApp",16543.0,2421.0,1003.0,379.0,168276.0,245.04,0.81,English,22.99,Youth,2024-09-27,Tira,168030.96,Profit,685.7286973555338,1,1,1,0,0,0
TI-CMP-31391,SEO,Youth,9.0,"WhatsApp, Google",55005.69842141127,9242.0,2978.0,1939.0,655382.0,50.79,5.65,Bengali,15.83,Youth,2024-08-12,Tira,655331.21,Profit,12902.760582791887,1,1,0,0,0,0
TI-CMP-31392,Email,Tier 2 City Customers,15.0,"WhatsApp, YouTube, Facebook",80740.0,5991.0,2594.0,931.0,395675.0,60.92,5.98,Hindi,11.79,Premium Shoppers,2025-02-12,Tira,395614.08,Profit,6493.993434011819,0,1,1,0,0,1
TI-CMP-31393,Influencer,College Students,29.0,"Email, Facebook",17573.0,1103.0,588.0,326.0,256888.0,512.23,0.54,Tamil,11.48,Premium Shoppers,2024-09-17,Tira,256375.77,Profit,500.5090877145032,0,0,0,1,0,1
TI-CMP-31394,SEO,Working Women,9.0,YouTube,97287.0,2410.0,1211.0,394.0,149720.0,327.0,0.16,English,4.13,Youth,2024-08-15,Tira,149393.0,Profit,456.8593272171254,0,0,1,0,0,0
TI-CMP-31395,SEO,Working Women,22.0,YouTube,34641.0,3481.0,997.0,388.0,197104.0,215.31,1.36,Bengali,14.05,College Students,2025-04-27,Tira,196888.69,Profit,914.4428498444104,0,0,1,0,0,0
TI-CMP-31396,Influencer,Premium Shoppers,24.0,"WhatsApp, Facebook, YouTube",34205.0,4789.0,2731.0,2043.0,900963.0,116.89,2.77,Bengali,27.96,College Students,2024-12-02,Tira,900846.11,Profit,7706.785097099837,0,1,1,0,0,1
TI-CMP-31397,Paid Ads,Youth,17.0,"YouTube, Google",93607.0,4144.0,1435.0,538.0,129120.0,246.13,-0.02,Bengali,6.53,Premium Shoppers,2024-11-03,Tira,128873.87,Profit,523.6008207045057,1,0,1,0,0,0
TI-CMP-31398,Influencer,Working Women,10.0,Email,37033.0,3685.0,1866.431831071118,532.0,208544.0,100.64,2.9,Hindi,13.51,Working Women,2024-10-18,Tira,208443.36,Profit,2071.178060413354,0,0,0,1,0,0
TI-CMP-31399,Email,Youth,13.0,"Facebook, Google",97863.0,4189.0,1719.0,1074.0,555258.0,227.11,1.28,Tamil,13.756234926644582,Youth,2024-11-13,Tira,555030.89,Profit,2443.8857381885427,1,0,0,0,0,1
,Email,Working Women,15.0,Email,14168.0,846.0,188.0,68.0,39576.0,1667.32,-0.65,Hindi,7.78,Youth,2025-04-26,Tira,37908.68,Profit,22.736295372214094,0,0,0,1,0,0
TI-CMP-31401,SEO,Premium Shoppers,24.0,"Email, YouTube, WhatsApp",55005.69842141127,8312.0,2294.0,831.0,540150.0,356.06,0.83,Tamil,16.59,Premium Shoppers,2025-03-22,Tira,539793.94,Profit,1516.0196034376227,0,1,1,1,0,0
TI-CMP-31402,SEO,Premium Shoppers,5.0,"Email, Google, Facebook",37237.0,3262.0,1866.431831071118,463.0,148160.0,323.34,-0.01,Tamil,13.94,Tier 2 City Customers,2025-02-27,Tira,147836.66,Profit,457.2173563431682,1,0,0,1,0,1
TI-CMP-31403,Influencer,Working Women,25.0,"Instagram, WhatsApp",36977.0,1754.0,585.0,295.0,59295.0,632.59,-0.68,English,7.12,Tier 2 City Customers,2024-08-09,Tira,58662.41,Profit,92.7336979718301,0,1,0,0,1,0
TI-CMP-31404,Email,Premium Shoppers,27.0,"YouTube, WhatsApp, Facebook",65191.0,4681.332342640795,2937.0,1789.0,468718.0,86.52,,Hindi,18.54,Working Women,2024-10-06,Tira,468631.48,Profit,5416.4526121128065,0,1,1,0,0,1
TI-CMP-31405,SEO,Youth,7.0,"Facebook, Instagram, Google",21713.0,2058.0,861.0,541.0,361388.0,527.76,0.27,Bengali,15.94,College Students,2024-10-30,Tira,360860.24,Profit,683.7582234348946,1,0,0,0,1,1
TI-CMP-31406,Social Media,Tier 2 City Customers,13.0,"YouTube, Email",55005.69842141127,4681.332342640795,1179.0,683.0,217194.0,154.86,1.05,English,6.37,Premium Shoppers,2024-12-19,Tira,217039.14,Profit,1401.5184037194886,0,0,1,1,0,0
TI-CMP-31407,SEO,Working Women,19.0,"Google, Email, Instagram",15537.0,1405.0,793.0,604.0,349112.0,179.8,2.21,Hindi,18.03,Youth,2025-05-07,Tira,348932.2,Profit,1940.6685205784204,1,0,0,1,1,0
TI-CMP-31408,Paid Ads,Working Women,22.0,Email,64150.0,6636.0,3842.0,1569.0,655842.0,130.42,2.21,Bengali,18.78,College Students,2024-10-31,Tira,655711.58,Profit,5027.691918417421,0,0,0,1,0,0
TI-CMP-31409,Social Media,Youth,17.533768198147097,"Instagram, YouTube",80761.0,4681.332342640795,3911.0,1264.0,285664.0,127.78,0.77,Hindi,13.756234926644582,Premium Shoppers,2024-08-24,Tira,285536.22,Profit,2234.592424479574,0,0,1,0,1,0
TI-CMP-31410,Influencer,College Students,6.0,WhatsApp,60084.0,4322.0,970.0,361.0,277248.0,160.24,3.79,English,9.41,Tier 2 City Customers,2025-03-18,Tira,277087.76,Profit,1729.2046929605592,0,1,0,0,0,0
TI-CMP-31411,SEO,College Students,15.0,"Instagram, WhatsApp",97588.0,8797.0,1866.431831071118,1263.0,684546.0,202.73,1.67,Tamil,13.09,College Students,2024-07-15,Tira,684343.27,Profit,3375.638879297588,0,1,0,0,1,0
TI-CMP-31412,SEO,Tier 2 City Customers,9.0,"Facebook, Google, Email",30520.0,1980.0,1866.431831071118,299.0,142324.0,371.89,,Tamil,9.82,Premium Shoppers,2024-07-28,Tira,141952.11,Profit,381.7045631772836,1,0,0,1,0,1
TI-CMP-31413,Email,College Students,18.0,Facebook,96322.0,14040.0,7950.0,4269.0,2924265.0,46.7,13.67,English,27.26,Tier 2 City Customers,2025-02-22,Tira,2924218.3,Profit,62617.09421841541,0,0,0,0,0,1
TI-CMP-31414,SEO,Youth,10.0,Email,32753.0,4705.0,1426.0,463.0,133807.0,551.95,-0.48,Tamil,20.13,Working Women,2025-02-10,Tira,133255.05,Profit,241.4259443790198,0,0,0,1,0,0
TI-CMP-31415,Paid Ads,Youth,6.0,"YouTube, WhatsApp",56838.0,2610.0,933.0,1024.7833254560924,261740.0,493.83,0.15,Bengali,7.04,Working Women,2024-09-06,Tira,261246.17,Profit,529.0204523823988,0,1,1,0,0,0
TI-CMP-31416,Influencer,Tier 2 City Customers,27.0,"Facebook, WhatsApp, Instagram",62923.0,2783.0,558.0,401.0,305562.0,578.25,0.32,Tamil,5.95,College Students,,Tira,304983.75,Profit,527.4254215304799,0,1,0,0,1,1
TI-CMP-31417,Social Media,Premium Shoppers,7.0,YouTube,56659.0,5710.0,2713.0,1349.0,821541.0,67.9,7.97,Tamil,17.25,Tier 2 City Customers,2024-12-09,Tira,821473.1,Profit,12098.278350515462,0,0,1,0,0,0
TI-CMP-31418,Social Media,Working Women,5.0,"Email, YouTube",55005.69842141127,2011.0,479.0,215.0,47515.0,433.66,-0.49,Hindi,14.34,Tier 2 City Customers,2025-06-08,Tira,47081.34,Profit,108.56740303463542,0,0,1,1,0,0
TI-CMP-31419,Paid Ads,College Students,22.0,"Email, YouTube",92822.0,6794.0,2677.0,2072.0,555296.0,136.25,0.97,Hindi,12.44,Youth,2024-10-23,Tira,555159.75,Profit,4074.566972477064,0,0,1,1,0,0
,Paid Ads,College Students,27.0,"Facebook, Google, Email",71351.0,3215.0,1557.0,852.0,578508.0,297.67,1.28,English,7.88,Working Women,2025-05-10,Tira,578210.33,Profit,1942.4541606476969,1,0,0,1,0,1
TI-CMP-31421,Paid Ads,Premium Shoppers,15.0,Email,47022.0,3657.0,1519.0,1024.7833254560924,397991.0,231.78,0.61,Hindi,13.28,Tier 2 City Customers,2024-12-20,Tira,397759.22,Profit,1716.1067391491931,0,0,0,1,0,0
TI-CMP-31422,SEO,Premium Shoppers,21.0,"Instagram, YouTube",83008.0,7456.0,4110.0,1476.0,1036152.0,184.5,2.8,Hindi,15.71,Youth,2024-07-14,Tira,1035967.5,Profit,5615.0,0,0,1,0,1,0
TI-CMP-31423,SEO,Premium Shoppers,20.0,Instagram,28543.0,795.0,178.0,84.0,32508.0,2493.76,-0.84,English,3.7,College Students,,Tira,30014.239999999998,Profit,12.035737200051326,0,0,0,0,1,0
TI-CMP-31424,Paid Ads,Premium Shoppers,26.0,Instagram,18122.0,1316.0,667.0,528.0,157872.0,524.57,-0.43,Tamil,13.86,Youth,2025-01-15,Tira,157347.43,Profit,299.9550679604247,0,0,0,0,1,0
TI-CMP-31425,Influencer,Premium Shoppers,20.0,Facebook,25455.0,3353.0,886.0,540.0,426060.0,170.82,3.62,English,18.77,Tier 2 City Customers,2025-03-06,Tira,425889.18,Profit,2493.2044257112752,0,0,0,0,0,1
TI-CMP-31426,Email,College Students,11.0,Instagram,45062.0,4989.0,2656.0,1198.0,0.0,122.88,4.12,English,19.62,Working Women,2025-04-14,Tira,-122.88,Loss,-1.0,0,0,0,0,1,0
TI-CMP-31427,SEO,Youth,24.0,"Google, Instagram",43200.0,1195.0,448.0,198.0,140580.0,305.12,1.33,Hindi,4.26,Premium Shoppers,2025-05-12,Tira,140274.88,Profit,459.7367593078133,1,0,0,0,1,0
TI-CMP-31428,SEO,Premium Shoppers,27.0,"Facebook, YouTube",38671.0,4855.0,1880.0,747.0,380970.0,152.83,2.34,Bengali,19.35,Working Women,2024-07-02,Tira,380817.17,Profit,2491.7697441601777,0,0,1,0,0,1
TI-CMP-31429,Influencer,Tier 2 City Customers,11.0,WhatsApp,53450.0,5258.0,2001.0,920.0,294400.0,264.71,0.21,Tamil,15.3,Youth,2025-01-28,Tira,294135.29,Profit,1111.1604775036833,0,1,0,0,0,0
TI-CMP-31430,Social Media,College Students,12.0,Facebook,26178.0,1665.0,669.0,531.0,309042.0,303.27,0.92,Tamil,10.94,Working Women,2024-07-13,Tira,308738.73,Profit,1018.032545256702,0,0,0,0,0,1
TI-CMP-31431,Social Media,Working Women,23.0,Facebook,48293.0,1643.0,927.0,629.0,259148.0,157.69,1.61,Bengali,6.62,Youth,2024-07-23,Tira,258990.31,Profit,1642.4016107552793,0,0,0,0,0,1
TI-CMP-31432,Paid Ads,Working Women,18.0,Facebook,72943.0,4681.332342640795,4120.0,2827.0,1130800.0,23.31,16.16,English,19.17,Working Women,2025-05-28,Tira,1130776.69,Profit,48510.36851136851,0,0,0,0,0,1
TI-CMP-31433,Email,Working Women,21.0,"Google, Facebook",38204.0,3935.0,1613.0,615.0,154980.0,172.95,,Bengali,16.13,Premium Shoppers,2024-09-21,Tira,154807.05,Profit,895.0971379011274,1,0,0,0,0,1
TI-CMP-31434,Social Media,Working Women,27.0,"WhatsApp, Google",55902.0,3407.0,1091.0,770.0,162470.0,227.5,-0.07,English,9.42,Tier 2 City Customers,2025-02-11,Tira,162242.5,Profit,713.1538461538462,1,1,0,0,0,0
,SEO,Tier 2 City Customers,14.0,Facebook,27456.0,3864.0,2043.0,1214.0,574222.0,80.6,4.87,Bengali,13.756234926644582,Working Women,2024-09-05,Tira,574141.4,Profit,7123.342431761787,0,0,0,0,0,1
TI-CMP-31436,Email,Youth,9.0,"Email, Google",18427.0,1120.0,305.0,118.0,59472.0,1756.49,-0.71,Hindi,8.37,Youth,2024-10-28,Tira,57715.51,Profit,32.85843358060678,1,0,0,1,0,0
TI-CMP-31437,Social Media,Premium Shoppers,14.0,"Email, Facebook",21802.0,1595.0,730.0,373.0,82060.0,352.25,-0.38,Bengali,12.38,Youth,2025-04-01,Tira,81707.75,Profit,231.9595457771469,0,0,0,1,0,1
TI-CMP-31438,Influencer,Tier 2 City Customers,14.0,"Email, Google",98989.0,10832.0,4447.0,3019.0,1832533.0,84.71,,English,13.756234926644582,Premium Shoppers,2025-01-25,Tira,1832448.29,Profit,21632.018533821276,1,0,0,1,0,0
TI-CMP-31439,Social Media,Premium Shoppers,17.533768198147097,"Google, WhatsApp, YouTube",47454.0,1433.0,1866.431831071118,146.0,108186.0,482.29,0.54,English,4.31,Tier 2 City Customers,2024-07-16,Tira,107703.71,Profit,223.31731945509964,1,1,1,0,0,0
TI-CMP-31440,SEO,Tier 2 City Customers,10.0,"Facebook, Email, WhatsApp",38212.0,3354.0,934.0,473.0,359007.0,144.79,4.24,English,12.46,Premium Shoppers,2025-04-18,Tira,358862.21,Profit,2478.5013467780927,0,1,0,1,0,1
TI-CMP-31441,Email,Working Women,7.0,"Google, Instagram",74507.0,5738.0,2246.0,716.0,270648.0,127.98,1.95,Bengali,11.68,Working Women,2025-04-24,Tira,270520.02,Profit,2113.7679324894516,1,0,0,0,1,0
TI-CMP-31442,Email,College Students,17.533768198147097,"Email, Instagram",54859.0,6326.0,2748.0,1424.0,478464.0,374.9208677818732,2.14,Tamil,19.14,Tier 2 City Customers,2025-03-16,Tira,478089.07913221815,Profit,1275.1732971299095,0,0,0,1,1,0
TI-CMP-31443,Email,Working Women,24.0,Facebook,77904.0,4695.0,1013.0,672.0,149856.0,235.66,-0.05,English,8.19,Youth,2024-07-26,Tira,149620.34,Profit,634.8991767801069,0,0,0,0,0,1
TI-CMP-31444,Social Media,Tier 2 City Customers,18.0,WhatsApp,59156.0,4974.0,1576.0,1015.0,644525.0,151.57,3.19,Tamil,12.79,Working Women,2025-05-22,Tira,644373.43,Profit,4251.325658111764,0,1,0,0,0,0
TI-CMP-31445,SEO,Premium Shoppers,20.0,Instagram,91207.0,5207.0,1866.431831071118,1579.0,615810.0,33.04,,Hindi,10.45,Youth,2024-10-27,Tira,615776.96,Profit,18637.31719128329,0,0,0,0,1,0
TI-CMP-31446,Paid Ads,College Students,11.0,Instagram,11658.0,1421.0,745.0,334.0,244488.0,689.38,0.06,English,21.44,Premium Shoppers,2024-11-22,Tira,243798.62,Profit,353.64910499289215,0,0,0,0,1,0
